2020-12-08,79.1500015258789
2020-12-09,75.56999969482422
2020-12-10,78.06999969482422
2020-12-11,85.11000061035156
2020-12-14,82.80999755859375
2020-12-15,91.12999725341797
2020-12-16,94.12000274658203
2020-12-17,100.18000030517578
2020-12-18,100.12999725341797
2020-12-21,107.48999786376953
2020-12-22,106.69000244140625
2020-12-23,102.08000183105469
2020-12-24,104.01000213623047
2020-12-28,92.61000061035156
2020-12-29,90.91999816894531
2020-12-30,92.33999633789062
2020-12-31,89.88999938964844
2021-01-04,88.9000015258789
2021-01-05,95.29000091552734
2021-01-06,94.0199966430664
2021-01-07,97.9800033569336
2021-01-08,96.87000274658203
2021-01-11,97.1500015258789
2021-01-12,104.1500015258789
2021-01-13,112.45999908447266
2021-01-14,114.62999725341797
2021-01-15,108.11000061035156
2021-01-19,107.31999969482422
2021-01-20,104.38999938964844
2021-01-21,105.0999984741211
2021-01-22,105.08000183105469
2021-01-25,102.48999786376953
2021-01-26,102.29000091552734
2021-01-27,103.98999786376953
2021-01-28,103.94999694824219
2021-01-29,101.81999969482422
2021-02-01,101.44000244140625
2021-02-02,101.76000213623047
2021-02-03,103.70999908447266
2021-02-04,106.83000183105469
2021-02-05,110.69999694824219
2021-02-08,107.76000213623047
2021-02-09,109.75
2021-02-10,107.08999633789062
2021-02-11,108.94000244140625
2021-02-12,118.69000244140625
